;CRN;Materia;Seccion;Semestre;Creditos;Titulo;Cupo;Inscritos;Disponible;1Dias;1Horas;1Salon;2Dias;2Horas;2Salon;3Dias;3Horas;3Salon;1Instructor;2Instructor;3Instructor;;;;;;;;;;;;;;;;;;;;;;
1;16970;ISIS-1001 ;1;201710;3;INTROD. INGENIERIA DE SISTEMAS;44;44;0;LI;930 - 1050;ML_515 ;LI;;;;;;HERNANDEZ PENALOZA JOSE       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
2;10838;ISIS-1001 ;2;201710;3;INTROD. INGENIERIA DE SISTEMAS;54;53;1;MJ;1530 - 1650;O_301  ;MJ;;;;;;SANCHEZ PUCCINI MARIO         ;GONZALEZ ROJAS OSCAR          ;                              ;;;;;;;;;;;;;;;;;;;;;;
3;24591;ISIS-1002 ;1;201710;0;ACOMPAÑAMIENTO ISIS           ;100;98;2;S;800 - 1150;B_202  ;S;800 - 1150;B_202  ;S;800 - 1150;B_202  ;GOMEZ D`ALLEMAN ALVARO        ;FERNANDEZ JUAN                ;                              ;;;;;;;;;;;;;;;;;;;;;;
4;11177;ISIS-1104 ;1;201710;3;MATEMÁTICA ESTRUCTURAL Y LÓGIC;44;34;10;MJ;930 - 1050;ML_614 ;MJ;;;;;;DIAZ FRIAS JUAN               ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
5;11209;ISIS-1104 ;3;201710;3;MATEMÁTICA ESTRUCTURAL Y LÓGIC;40;32;8;LV;1230 - 1350;AU_204 ;LV;;;;;;CARDOZO ALVAREZ NICOLAS       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
6;18783;ISIS-1104 ;5;201710;3;MATE ESTRUCTU Y LÓGIC (INGLES);44;39;5;LJ;1400 - 1520;ML_516 ;LJ;;;;;;TAKAHASHI SILVIA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
7;22759;ISIS-1104 ;7;201710;3;MATEMÁTICA ESTRUCTURAL Y LÓGIC;40;13;27;MV;1530 - 1650;AU_401 ;MV;;;;;;CARDOSO RODRIGUEZ RODRIGO     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
8;15032;ISIS-1104L;1;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;21;14;7;I;930 - 1050;W_201  ;I;;;;;;DE AVILA BULA MIGUEL          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
9;15033;ISIS-1104L;2;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;24;20;4;V;930 - 1050;W_201  ;V;;;;;;DE AVILA BULA MIGUEL          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
10;15034;ISIS-1104L;3;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;20;16;4;M;1230 - 1350;W_201  ;M;;;;;;MARTINEZ LAVERDE DIVA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
11;15035;ISIS-1104L;4;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;20;16;4;J;1230 - 1350;W_203  ;J;;;;;;MARTINEZ LAVERDE DIVA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
12;22761;ISIS-1104L;5;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;23;21;2;M;1400 - 1520;W_205  ;M;;;;;;DE AVILA BULA MIGUEL          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
13;16783;ISIS-1104L;6;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;21;18;3;I;1400 - 1520;W_201  ;I;;;;;;DE AVILA BULA MIGUEL          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
14;20535;ISIS-1104L;7;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;20;11;9;I;1530 - 1650;W_201  ;I;;;;;;ESCOBAR VELASQUEZ CAMILO      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
15;22763;ISIS-1104L;8;201710;0;LAB MATEMÁTICA ESTRUCT Y LOGIC;20;2;18;J;1530 - 1650;W_202  ;J;;;;;;ESCOBAR VELASQUEZ CAMILO      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
16;12123;ISIS-1105 ;1;201710;3;DISEÑO Y ANALISIS DE ALGORI.  ;40;33;7;M;930 - 1050;B_203  ;M;930 - 1050;O_403  ;J;;;CARDOSO RODRIGUEZ RODRIGO     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
17;20537;ISIS-1105 ;2;201710;3;DISEÑO Y ANALISIS DE ALGORI.  ;40;30;10;MJ;1400 - 1520;Z_203  ;MJ;;;;;;CARDOSO RODRIGUEZ RODRIGO     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
18;11178;ISIS-1106 ;1;201710;3;LENGUAJES Y MÁQUINAS          ;45;41;4;LI;800 - 920;ML_509 ;LI;;;;;;TAKAHASHI SILVIA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
19;18957;ISIS-1106 ;2;201710;3;LENGUAJES Y MÁQUINAS          ;50;42;8;MJ;1530 - 1650;SD_803 ;MJ;;;;;;CARDOZO ALVAREZ NICOLAS       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
20;10054;ISIS-1204 ;1;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;16;8;MJ;630 - 750;AU_304 ;MJ;;;;;;CORTES BUITRAGO GLORIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
21;11468;ISIS-1204 ;2;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;18;6;LV;630 - 750;S1_001 ;LV;;;;;;SOTELO AREVALO GERMAN         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
22;11469;ISIS-1204 ;3;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;19;5;MV;630 - 750;AU_209 ;MV;;;;;;CARVAJAL TORRES SANTIAGO      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
23;25293;ISIS-1204 ;5;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;22;2;LI;800 - 920;S1_001 ;LI;;;;;;DUITAMA CASTELLANOS JORGE     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
24;25294;ISIS-1204 ;6;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;24;0;LM;800 - 920;W_203  ;LM;;;;;;ROMERO GUTIERREZ GERMAN       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
25;11471;ISIS-1204 ;8;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;23;1;LJ;800 - 920;W_502  ;LJ;;;;;;CASTILLO COY FABIO            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
26;13195;ISIS-1204 ;9;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;14;10;MJ;800 - 920;AU_304 ;MJ;;;;;;GOMEZ VARGAS ANDRES           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
27;10367;ISIS-1204 ;10;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;21;3;MI;800 - 920;W_201  ;MI;;;;;;PEÑA LOPEZ YEIMI              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
28;12144;ISIS-1204 ;11;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;15;9;IV;800 - 920;W_502  ;IV;;;;;;GONZALEZ DIAZ JOSHSUA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
29;10368;ISIS-1204 ;12;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;21;3;LV;930 - 1050;W_205  ;LV;;;;;;FORERO GONZALEZ CESAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
30;10369;ISIS-1204 ;13;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;20;4;MJ;930 - 1050;W_202  ;MJ;;;;;;ARIZA PORRAS CHRISTIAN        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
31;10370;ISIS-1204 ;14;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;23;1;MV;930 - 1050;Z_225  ;MV;;;;;;FIGUEROA FORERO PABLO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
32;11474;ISIS-1204 ;15;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;18;6;MV;930 - 1050;AU_310 ;MV;;;;;;DE LA ROSA ROSERO MARIO       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
33;20693;ISIS-1204 ;16;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;20;4;IJ;930 - 1050;S1_001 ;IJ;;;;;;VELA SALAZAR FLOR             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
34;13996;ISIS-1204 ;17;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;22;2;L;930 - 1050;W_501  ;L;930 - 1050;R_113  ;V;;;TRIANA TRUJILLO JHON          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
35;10371;ISIS-1204 ;18;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;24;0;J;930 - 1050;Z_104  ;J;930 - 1050;Z_105  ;V;;;GONZALEZ DIAZ JOSHSUA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
36;10372;ISIS-1204 ;19;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;21;3;LJ;1100 - 1220;W_502  ;LJ;;;;;;GONZALEZ DIAZ JOSHSUA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
37;10373;ISIS-1204 ;20;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;17;7;LV;1100 - 1220;S1_001 ;LV;;;;;;PEREZ ROMANELLO VANESSA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
38;16816;ISIS-1204 ;21;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;24;0;MJ;1100 - 1220;W_501  ;MJ;;;;;;ARIZA PORRAS CHRISTIAN        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
39;10374;ISIS-1204 ;22;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;18;6;MV;1100 - 1220;W_201  ;MV;;;;;;HERRERA SUESCUN LIZETH        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
40;25302;ISIS-1204 ;23;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;22;2;L;1100 - 1220;AU_308 ;L;1100 - 1220;Y_111B ;I;;;FERNANDEZ NIETO GLORIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
41;12757;ISIS-1204 ;24;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;22;2;MV;1230 - 1350;W_205  ;MV;;;;;;HERNANDEZ HOYOS MARCELA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
42;11102;ISIS-1204 ;25;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;17;7;JV;1230 - 1350;W_402  ;JV;;;;;;RESTREPO SARMIENTO JORGE      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
43;11024;ISIS-1204 ;26;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;23;1;M;1230 - 1350;W_204  ;M;1230 - 1350;W_201  ;I;;;FORERO GONZALEZ CESAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
44;25336;ISIS-1204 ;27;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;23;1;LV;1230 - 1350;W_501  ;LV;;;;;;OLARTE JARAMILLO LUIS         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
45;11025;ISIS-1204 ;28;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;21;3;LM;1230 - 1350;AU_209 ;LM;;;;;;TRUJILLO RAMIREZ MONICA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
46;12150;ISIS-1204 ;29;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;22;2;LV;1400 - 1520;W_503  ;LV;;;;;;CASAS SALAS LINA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
47;10640;ISIS-1204 ;30;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;14;10;LJ;1400 - 1520;Z_225  ;LJ;;;;;;PADILLA AGUDELO JESSE         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
48;22668;ISIS-1204 ;31;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;10;14;MI;1400 - 1520;W_503  ;MI;;;;;;BRAVO CORDOBA GERMAN          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
49;12148;ISIS-1204 ;32;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;19;5;MV;1400 - 1520;R_109  ;MV;;;;;;RUEDA RODRIGUEZ SANDRA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
50;10412;ISIS-1204 ;33;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;18;6;LJ;1400 - 1520;SD_204 ;LJ;;;;;;LESMES ALVARADO SEBASTIAN     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
51;13197;ISIS-1204 ;35;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;22;2;MV;1530 - 1650;S1_002 ;MV;;;;;;GOMEZ VARGAS ANDRES           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
52;25297;ISIS-1204 ;36;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;20;4;L;1530 - 1650;PU_100 ;L;1530 - 1650;SD_307 ;J;;;NAVARRETE PUENTES CARLOS      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
53;13600;ISIS-1204 ;37;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;15;9;LJ;1700 - 1820;S1_001 ;LJ;;;;;;MORENO DIAZ JULIAN            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
54;14131;ISIS-1204 ;38;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;24;12;12;MJ;1700 - 1820;W_502  ;MJ;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
55;20566;ISIS-1204 ;39;201710;3;ALGORITMICA Y PROGR. OBJ. I   ;30;19;11;MJ;1830 - 1950;AU_307 ;MJ;;;;;;ROMERO BOHORQUEZ NESTOR       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
56;22669;ISIS-1204L;1;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;16;8;V;630 - 750;ML_109A;V;;;;;;CORTES BUITRAGO GLORIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
57;22670;ISIS-1204L;2;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;18;6;M;630 - 750;ML_109A;M;;;;;;SOTELO AREVALO GERMAN         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
58;22671;ISIS-1204L;3;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;19;5;I;630 - 750;ML_109A;I;;;;;;CARVAJAL TORRES SANTIAGO      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
59;25298;ISIS-1204L;5;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;22;2;M;800 - 920;ML_109A;M;;;;;;DUITAMA CASTELLANOS JORGE     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
60;25299;ISIS-1204L;6;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;24;0;J;800 - 920;ML_109A;J;;;;;;ROMERO GUTIERREZ GERMAN       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
61;22676;ISIS-1204L;8;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;23;1;I;800 - 920;ML_109A;I;;;;;;CASTILLO COY FABIO            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
62;22677;ISIS-1204L;9;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;14;10;I;800 - 920;ML_109B;I;;;;;;GOMEZ VARGAS ANDRES           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
63;22678;ISIS-1204L;10;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;21;3;V;800 - 920;ML_109A;V;;;;;;PEÑA LOPEZ YEIMI              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
64;22679;ISIS-1204L;11;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;15;9;J;800 - 920;ML_109B;J;;;;;;GONZALEZ DIAZ JOSHSUA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
65;22680;ISIS-1204L;12;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;21;3;J;930 - 1050;ML_109A;J;;;;;;FORERO GONZALEZ CESAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
66;22681;ISIS-1204L;13;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;20;4;I;930 - 1050;ML_109A;I;;;;;;ARIZA PORRAS CHRISTIAN        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
67;22682;ISIS-1204L;14;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;23;1;I;930 - 1050;ML_109B;I;;;;;;FIGUEROA FORERO PABLO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
68;22683;ISIS-1204L;15;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;18;6;J;930 - 1050;ML_109B;J;;;;;;DE LA ROSA ROSERO MARIO       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
69;22684;ISIS-1204L;16;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;20;4;V;930 - 1050;ML_109A;V;;;;;;VELA SALAZAR FLOR             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
70;22685;ISIS-1204L;17;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;22;2;M;930 - 1050;ML_109A;M;;;;;;TRIANA TRUJILLO JHON          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
71;22686;ISIS-1204L;18;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;24;0;M;930 - 1050;ML_109B;M;;;;;;GONZALEZ DIAZ JOSHSUA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
72;22687;ISIS-1204L;19;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;21;3;M;1100 - 1220;ML_109A;M;;;;;;GONZALEZ DIAZ JOSHSUA         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
73;22688;ISIS-1204L;20;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;17;7;J;1100 - 1220;ML_109A;J;;;;;;PEREZ ROMANELLO VANESSA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
74;22689;ISIS-1204L;21;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;24;0;V;1100 - 1220;ML_109A;V;;;;;;ARIZA PORRAS CHRISTIAN        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
75;22690;ISIS-1204L;22;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;18;6;J;1100 - 1220;ML_109B;J;;;;;;HERRERA SUESCUN LIZETH        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
76;25300;ISIS-1204L;23;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;22;2;V;1100 - 1220;ML_109B;V;;;;;;FERNANDEZ NIETO GLORIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
77;22692;ISIS-1204L;24;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;22;2;J;1230 - 1350;ML_109A;J;;;;;;HERNANDEZ HOYOS MARCELA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
78;22693;ISIS-1204L;25;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;17;7;M;1230 - 1350;ML_109A;M;;;;;;RESTREPO SARMIENTO JORGE      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
79;22694;ISIS-1204L;26;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;23;1;V;1230 - 1350;ML_109A;V;;;;;;FORERO GONZALEZ CESAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
80;25334;ISIS-1204L;27;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;23;1;M;1230 - 1350;ML_109B;M;;;;;;OLARTE JARAMILLO LUIS         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
81;22695;ISIS-1204L;28;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;21;3;J;1230 - 1350;ML_109B;J;;;;;;TRUJILLO RAMIREZ MONICA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
82;22696;ISIS-1204L;29;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;22;2;M;1400 - 1520;ML_109A;M;;;;;;CASAS SALAS LINA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
83;22697;ISIS-1204L;30;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;14;10;I;1400 - 1520;ML_109A;I;;;;;;PADILLA AGUDELO JESSE         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
84;22698;ISIS-1204L;31;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;10;14;V;1400 - 1520;ML_109A;V;;;;;;BRAVO CORDOBA GERMAN          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
85;22699;ISIS-1204L;32;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;19;5;J;1400 - 1520;ML_109A;J;;;;;;RUEDA RODRIGUEZ SANDRA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
86;22700;ISIS-1204L;33;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;18;6;M;1400 - 1520;ML_109B;M;;;;;;LESMES ALVARADO SEBASTIAN     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
87;22702;ISIS-1204L;35;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;22;2;J;1530 - 1650;ML_109A;J;;;;;;GOMEZ VARGAS ANDRES           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
88;25301;ISIS-1204L;36;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;20;4;M;1530 - 1650;ML_109A;M;;;;;;NAVARRETE PUENTES CARLOS      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
89;22704;ISIS-1204L;37;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;15;9;M;1700 - 1820;ML_109A;M;;;;;;MORENO DIAZ JULIAN            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
90;22705;ISIS-1204L;38;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;12;12;I;1700 - 1820;ML_109A;I;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
