;CRN;Materia;Seccion;Semestre;Creditos;Titulo;Cupo;Inscritos;Disponible;1Dias;1Horas;1Salon;2Dias;2Horas;2Salon;3Dias;3Horas;3Salon;1Instructor;2Instructor;3Instructor;;;;;;;;;;;;;;;;;;;;;;
91;22706;ISIS-1204L;39;201710;0;LAB ALGORITMICA Y PROG. OBJ I ;24;19;5;I;1830 - 1950;ML_109A;I;;;;;;ROMERO BOHORQUEZ NESTOR       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
92;16836;ISIS-1205 ;1;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;15;9;LI;630 - 750;W_205  ;LI;;;;;;CALIZ OSPINO RODOLFO          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
93;12992;ISIS-1205 ;2;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;17;7;MV;630 - 750;S1_002 ;MV;;;;;;RUIZ RODRIGUEZ LUIS           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
94;12994;ISIS-1205 ;3;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;16;8;MJ;800 - 920;PU_100 ;MJ;;;;;;LOPEZ PARUMA OSCAR            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
95;10551;ISIS-1205 ;4;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;18;6;L;930 - 1050;ML_516 ;L;930 - 1050;SD_206 ;I;;;APARICIO BAQUEN CHRISTIAN     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
96;10504;ISIS-1205 ;5;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;21;3;LV;1100 - 1220;S1_002 ;LV;;;;;;IBARRA LOPEZ JUAN             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
97;20599;ISIS-1205 ;6;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;19;5;LM;1230 - 1350;AU_208 ;LM;;;;;;GARCES APARICIO OSCAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
98;11241;ISIS-1205 ;7;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;18;6;LV;1400 - 1520;W_501  ;LV;;;;;;PEREZ ROMANELLO VANESSA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
99;22742;ISIS-1205 ;8;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;19;5;IJ;1530 - 1650;AU_305 ;IJ;;;;;;DE LA ROSA ROSERO MARIO       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
100;26135;ISIS-1205 ;9;201710;3;ALGORITMICA Y PROGR. OBJ. II  ;24;19;5;LJ;1700 - 1820;Z_201  ;LJ;;;;;;ARIZA PORRAS CHRISTIAN        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
101;22710;ISIS-1205L;1;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;15;9;J;630 - 750;ML_109B;J;;;;;;CALIZ OSPINO RODOLFO          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
102;22711;ISIS-1205L;2;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;17;7;I;630 - 750;ML_109B;I;;;;;;RUIZ RODRIGUEZ LUIS           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
103;22712;ISIS-1205L;3;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;16;8;V;800 - 920;ML_109B;V;;;;;;LOPEZ PARUMA OSCAR            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
104;22713;ISIS-1205L;4;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;18;6;V;930 - 1050;ML_109B;V;;;;;;APARICIO BAQUEN CHRISTIAN     ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
105;22714;ISIS-1205L;5;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;21;3;M;1100 - 1220;ML_109B;M;;;;;;IBARRA LOPEZ JUAN             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
106;22715;ISIS-1205L;6;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;19;5;V;1230 - 1350;ML_109B;V;;;;;;GARCES APARICIO OSCAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
107;22716;ISIS-1205L;7;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;18;6;J;1400 - 1520;ML_109B;J;;;;;;PEREZ ROMANELLO VANESSA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
108;22739;ISIS-1205L;8;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;19;5;M;1530 - 1650;ML_109B;M;;;;;;DE LA ROSA ROSERO MARIO       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
109;26136;ISIS-1205L;9;201710;0;LAB ALGORITMICA Y PROG. OBJ II;24;19;5;M;1700 - 1820;ML_109B;M;;;;;;ARIZA PORRAS CHRISTIAN        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
110;10705;ISIS-1206 ;1;201710;3;ESTRUCTURAS DE DATOS          ;33;26;7;M;1100 - 1220;W_504  ;M;1100 - 1220;Z_202  ;J;;;CORREAL DARIO                 ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
111;10288;ISIS-1206 ;2;201710;3;ESTRUCTURAS DE DATOS          ;33;32;1;MV;1400 - 1520;PU_300 ;MV;;;;;;DE LA ROSA ROSERO MARIO       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
112;18797;ISIS-1206 ;3;201710;3;ESTRUCTURAS DE DATOS          ;33;32;1;LI;1530 - 1650;Z_203  ;LI;;;;;;LINARES VASQUEZ MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
113;26124;ISIS-1206 ;4;201710;3;ESTRUCTURAS DE DATOS          ;38;33;5;LI;1700 - 1820;ML_615 ;LI;;;;;;MORENO BARBOSA ANDRES         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
114;22717;ISIS-1206L;1;201710;0;LAB. ESTRUCTURAS DATOS        ;33;26;7;I;1100 - 1220;ML_108A;I;;;;;;CORREAL DARIO                 ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
115;22718;ISIS-1206L;2;201710;0;LAB. ESTRUCTURAS DATOS        ;33;32;1;J;1400 - 1520;ML_108A;J;;;;;;DE LA ROSA ROSERO MARIO       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
116;22719;ISIS-1206L;3;201710;0;LAB. ESTRUCTURAS DATOS        ;33;32;1;V;1530 - 1650;ML_108A;V;;;;;;LINARES VASQUEZ MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
117;26125;ISIS-1206L;4;201710;0;LAB. ESTRUCTURAS DATOS        ;40;33;7;M;1700 - 1820;ML_104 ;M;;;;;;MORENO BARBOSA ANDRES         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
118;14104;ISIS-1207 ;1;201710;3;ALG. Y PROGR. OBJ. I (HONORES);24;23;1;MJ;1400 - 1520;W_203  ;MJ;;;;;;SANCHEZ PUCCINI MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
119;14374;ISIS-1207L;1;201710;0;LAB ALG. Y PROGR. OBJ. I (HON);24;23;1;I;1400 - 1520;ML_109B;I;;;;;;SANCHEZ PUCCINI MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
120;14772;ISIS-1209 ;1;201710;3;ALG. Y PROG. OBJ. II (HONORES);24;21;3;MJ;1700 - 1820;W_501  ;MJ;;;;;;GOMEZ D`ALLEMAN ALVARO        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
121;14773;ISIS-1209L;1;201710;0;LAB ALG.Y PROGR. OBJ. II (HON);24;21;3;I;1700 - 1820;ML_109B;I;;;;;;GOMEZ D`ALLEMAN ALVARO        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
122;15711;ISIS-1211 ;1;201710;0;CUPI TALLER                   ;0;0;0;; - ;;;;;;;;SUAREZ LOPERA JOSE            ;MELANI DE LA HOZ ANDRES       ;CALDERON PADILLA JONATHAN     ;;;;;;;;;;;;;;;;;;;;;;
123;11211;ISIS-1304 ;1;201710;3;FUND INFRAESTRUCTURA TECNOLÓGI;40;40;0;IV;930 - 1050;AU_202 ;IV;;;;;;PADILLA AGUDELO JESSE         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
124;19067;ISIS-1304 ;2;201710;3;FUND INFRAESTRUCTURA TECNOLÓGI;40;38;2;LI;1400 - 1520;K2_101 ;LI;;;;;;GOMEZ DIAZ RAFAEL             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
125;26170;ISIS-1304 ;3;201710;3;FUND INFRAESTRUCTURA TECNOLÓGI;40;34;6;IV;630 - 750;W_505  ;IV;;;;;;PADILLA AGUDELO JESSE         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
126;12124;ISIS-1404 ;1;201710;3;TI EN LAS ORGANIZACIONES      ;24;23;1;I;1230 - 1350;SD_307 ;I;1230 - 1350;AU_207 ;V;;;SANCHEZ OSORIO CINTHIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
127;12125;ISIS-1404 ;2;201710;3;TI EN LAS ORGANIZACIONES      ;24;21;3;MV;630 - 750;W_205  ;MV;;;;;;PEREZ JARAMILLO DIEGO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
128;12126;ISIS-1404 ;3;201710;3;TI EN LAS ORGANIZACIONES      ;24;23;1;IJ;630 - 750;O_100  ;IJ;;;;;;GIRALDO VELEZ OLGA            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
129;13202;ISIS-1404 ;4;201710;3;TI EN LAS ORGANIZACIONES      ;24;20;4;I;800 - 920;LL_303 ;I;800 - 920;LL_105 ;J;;;HERRERA SUESCUN LIZETH        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
130;18825;ISIS-1404 ;5;201710;3;TI EN LAS ORGANIZACIONES      ;24;23;1;LV;800 - 920;W_201  ;LV;;;;;;ROMERO DIAZ MAYERLI           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
131;13595;ISIS-1404 ;6;201710;3;TI EN LAS ORGANIZACIONES      ;24;24;0;LJ;930 - 1050;W_502  ;LJ;;;;;;TORO CORDOBA VICTOR           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
132;14129;ISIS-1404 ;7;201710;3;TI EN LAS ORGANIZACIONES      ;24;24;0;MJ;930 - 1050;W_201  ;MJ;;;;;;DIAZ VELASCO JOSE             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
133;15053;ISIS-1404 ;8;201710;3;TI EN LAS ORGANIZACIONES      ;24;24;0;LV;1100 - 1220;W_205  ;LV;;;;;;CASAS SALAS LINA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
134;15256;ISIS-1404 ;9;201710;3;TI EN LAS ORGANIZACIONES      ;24;24;0;MJ;1100 - 1220;W_205  ;MJ;;;;;;MARTINEZ REYES FERNANDA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
135;16846;ISIS-1404 ;10;201710;3;TI EN LAS ORGANIZACIONES      ;24;23;1;LV;1100 - 1220;W_501  ;LV;;;;;;CIFUENTES CASTRO IVAN         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
136;16847;ISIS-1404 ;11;201710;3;TI EN LAS ORGANIZACIONES      ;24;23;1;LV;1230 - 1350;W_503  ;LV;;;;;;GOMEZ DIAZ RICARDO            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
137;17107;ISIS-1404 ;12;201710;3;TI EN LAS ORGANIZACIONES      ;24;22;2;MV;1230 - 1350;S1_002 ;MV;;;;;;CUEVAS ORLANDO                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
138;15054;ISIS-1404 ;13;201710;3;TI EN LAS ORGANIZACIONES      ;24;23;1;LV;1400 - 1520;W_502  ;LV;;;;;;RUBIANO A DISNEY              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
139;20689;ISIS-1404 ;14;201710;3;TI EN LAS ORGANIZACIONES      ;24;22;2;MJ;1400 - 1520;AU_304 ;MJ;;;;;;GONZALEZ ROJAS OSCAR          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
140;20690;ISIS-1404 ;15;201710;3;TI EN LAS ORGANIZACIONES      ;24;23;1;LV;1530 - 1650;W_502  ;LV;;;;;;AVILA CIFUENTES OSCAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
141;25611;ISIS-1404 ;16;201710;3;TI EN LAS ORGANIZACIONES      ;24;21;3;MI;1530 - 1650;W_205  ;MI;;;;;;ROMERO SARMIENTO MARIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
142;22720;ISIS-1404 ;17;201710;3;TI EN LAS ORGANIZACIONES      ;24;22;2;MJ;1700 - 1820;W_205  ;MJ;;;;;;AVILA CIFUENTES OSCAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
143;22721;ISIS-1404L;1;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;23;1;M;1230 - 1350;W_403  ;M;;;;;;SANCHEZ OSORIO CINTHIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
144;22722;ISIS-1404L;2;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;21;3;J;630 - 750;ML_108A;J;;;;;;PEREZ JARAMILLO DIEGO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
145;22723;ISIS-1404L;3;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;23;1;M;630 - 750;ML_108A;M;;;;;;GIRALDO VELEZ OLGA            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
146;22724;ISIS-1404L;4;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;20;4;M;800 - 920;ML_108A;M;;;;;;HERRERA SUESCUN LIZETH        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
147;22731;ISIS-1404L;5;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;23;1;J;800 - 920;W_201  ;J;;;;;;ROMERO DIAZ MAYERLI           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
148;22725;ISIS-1404L;6;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;24;0;M;930 - 1050;ML_108A;M;;;;;;TORO CORDOBA VICTOR           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
149;22726;ISIS-1404L;7;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;24;0;V;930 - 1050;W_202  ;V;;;;;;DIAZ VELASCO JOSE             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
150;22727;ISIS-1404L;8;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;24;0;J;1100 - 1220;ML_108A;J;;;;;;CASAS SALAS LINA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
151;22728;ISIS-1404L;9;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;24;0;I;1100 - 1220;ML_107 ;I;;;;;;MARTINEZ REYES FERNANDA       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
152;22729;ISIS-1404L;10;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;23;1;M;1100 - 1220;ML_108A;M;;;;;;CIFUENTES CASTRO IVAN         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
153;22730;ISIS-1404L;11;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;23;1;I;1230 - 1350;SD_201 ;I;;;;;;GOMEZ DIAZ RICARDO            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
154;22732;ISIS-1404L;12;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;22;2;J;1230 - 1350;ML_108A;J;;;;;;CUEVAS ORLANDO                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
155;22733;ISIS-1404L;13;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;23;1;I;1400 - 1520;ML_107 ;I;;;;;;RUBIANO A DISNEY              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
156;22734;ISIS-1404L;14;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;22;2;V;1400 - 1520;W_203  ;V;;;;;;GONZALEZ ROJAS OSCAR          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
157;22735;ISIS-1404L;15;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;23;1;I;1530 - 1650;W_202  ;I;;;;;;AVILA CIFUENTES OSCAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
158;25613;ISIS-1404L;16;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;21;3;J;1530 - 1650;ML_207 ;J;;;;;;ROMERO SARMIENTO MARIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
159;22736;ISIS-1404L;17;201710;0;LAB TI EN LAS ORGANIZACIONES  ;24;22;2;I;1700 - 1820;W_404  ;I;;;;;;AVILA CIFUENTES OSCAR         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
160;24592;ISIS-1602B;1;201710;3;VIDEOJUEGOS: TEC.,DISEÑO Y CUL;77;68;9;MJ;1530 - 1650;ML_606 ;MJ;;;;;;FIGUEROA FORERO PABLO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
161;11179;ISIS-1603B;1;201710;3;LAS MIL CARAS DE INTERNET     ;77;67;10;LJ;800 - 920;B_401  ;LJ;;;;;;MARIÑO DREWS OLGA             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
162;11180;ISIS-2007 ;1;201710;3;DISEÑO PROD. E INNOVACIÓN TI  ;44;43;1;LI;1700 - 1820;ML_515 ;LI;;;;;;HERNANDEZ PENALOZA JOSE       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
163;11322;ISIS-2008 ;1;201710;0;VISIÓN ISIS                   ;44;43;1;I;1400 - 1520;ML_515 ;I;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
164;12128;ISIS-2070 ;1;201710;0;MONITORIA INGENIERIA SISTEMAS1;0;0;0;; - ;NOREQ  ;;;;;;;GOMEZ D`ALLEMAN ALVARO        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
165;25387;ISIS-2203 ;1;201710;3;INFRAESTRUCTURA COMPUTACIONAL ;30;12;18;MV;930 - 1050;AU_207 ;MV;;;;;;GOMEZ DIAZ RAFAEL             ;RUEDA RODRIGUEZ SANDRA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
166;25388;ISIS-2203 ;2;201710;3;INFRAESTRUCTURA COMPUTACIONAL ;30;28;2;L;1230 - 1350;O_103  ;L;1230 - 1350;AU_207 ;M;;;GOMEZ DIAZ RAFAEL             ;RUEDA RODRIGUEZ SANDRA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
167;25389;ISIS-2203L;1;201710;0;LAB INFRAESTRUCTURA COMPUTACIO;30;12;18;J;930 - 1050;ML_104 ;J;;;;;;GOMEZ DIAZ RAFAEL             ;RUEDA RODRIGUEZ SANDRA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
168;25390;ISIS-2203L;2;201710;0;LAB INFRAESTRUCTURA COMPUTACIO;30;28;2;J;1230 - 1350;ML_104 ;J;;;;;;GOMEZ DIAZ RAFAEL             ;RUEDA RODRIGUEZ SANDRA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
169;25588;ISIS-2304 ;1;201710;3;SISTEMAS TRANSACCIONALES      ;40;32;8;IV;930 - 1050;W_506  ;IV;;;;;;BRAVO CORDOBA GERMAN          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
170;25589;ISIS-2304 ;2;201710;3;SISTEMAS TRANSACCIONALES      ;40;29;11;MJ;1530 - 1650;AU_402 ;MJ;;;;;;JIMENEZ GUARIN CLAUDIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
171;11182;ISIS-2403 ;1;201710;3;ARQUITECTURA EMPRESARIAL      ;31;27;4;MJ;1100 - 1220;LL_108 ;MJ;;;;;;SANCHEZ PUCCINI MARIO         ;GONZALEZ ROJAS OSCAR          ;                              ;;;;;;;;;;;;;;;;;;;;;;
172;25391;ISIS-2403 ;2;201710;3;ARQUITECTURA EMPRESARIAL      ;30;27;3;IJ;1530 - 1650;AU_307 ;IJ;;;;;;VILLALOBOS SALCEDO JORGE      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
173;11535;ISIS-2503 ;1;201710;3;ARQUITECTURA Y DISEÑO DE SW   ;50;44;6;MJ;1400 - 1520;LL_303 ;MJ;;;;;;GARCES PERNETT KELLY          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
174;15050;ISIS-2503L;1;201710;0;LAB. ARQUITEC. Y DISEÑO DE SW ;25;23;2;L;1400 - 1520;ML_512 ;L;;;;;;BONET GONZALEZ NICOLAS        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
175;25597;ISIS-2503L;2;201710;0;LAB. ARQUITEC. Y DISEÑO DE SW ;25;21;4;L;1400 - 1520;ML_512 ;L;;;;;;BONET GONZALEZ NICOLAS        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
176;25540;ISIS-2603 ;1;201710;3;DESARROLLO DE SW EN EQUIPO    ;26;25;1;LV;800 - 920;SD_203 ;LV;;;;;;CHAVARRIAGA LOZANO JAIME      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
177;11183;ISIS-2603 ;2;201710;3;DESARROLLO DE SW EN EQUIPO    ;26;24;2;MJ;1100 - 1220;SD_202 ;MJ;;;;;;CASALLAS GUTIERREZ RUBBY      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
178;22765;ISIS-2603L;1;201710;0;LAB DLLO DE SW EN EQUIPO      ;26;25;1;I;800 - 920;SD_202 ;I;;;;;;CHAVARRIAGA LOZANO JAIME      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
179;22766;ISIS-2603L;2;201710;0;LAB DLLO DE SW EN EQUIPO      ;26;24;2;I;1100 - 1220;SD_202 ;I;;;;;;CASALLAS GUTIERREZ RUBBY      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
180;23563;ISIS-2804 ;1;201710;1;LAB MARATONES PROGRAMACION    ;50;13;37;; - ;NOREQ  ;;;;;;;CARDOZO ALVAREZ NICOLAS       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
181;10406;ISIS-3007 ;1;201710;3;PROYECTO DE GRADO             ;32;31;1;; - ;NOREQ  ;;;;;;;HERNANDEZ PENALOZA JOSE       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
