;CRN;Materia;Seccion;Semestre;Creditos;Titulo;Cupo;Inscritos;Disponible;1Dias;1Horas;1Salon;2Dias;2Horas;2Salon;3Dias;3Horas;3Salon;1Instructor;2Instructor;3Instructor;;;;;;;;;;;;;;;;;;;;;;
182;24595;ISIS-3009 ;1;201710;1,5;TALLER DE INNOVACION CON TIC 2;0;0;0;; - ;NOREQ  ;;;;;;;HERNANDEZ PENALOZA JOSE       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
183;12515;ISIS-3204 ;1;201710;3;INFRAESTRUCTURA COMUNICACIONES;50;31;19;LJ;1100 - 1220;O_401  ;LJ;;;;;;CASTRO BARRERA HAROLD         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
184;22771;ISIS-3204L;1;201710;0;LAB INFRAEST DE COMUNICACIONES;10;10;0;M;1100 - 1220;ML_340 ;M;;;;;;RUIZ GOMEZ LAURA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
185;22775;ISIS-3204L;2;201710;0;LAB INFRAEST DE COMUNICACIONES;10;10;0;I;1100 - 1220;ML_340 ;I;;;;;;RUIZ GOMEZ LAURA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
186;22776;ISIS-3204L;3;201710;0;LAB INFRAEST DE COMUNICACIONES;10;5;5;V;1100 - 1220;ML_340 ;V;;;;;;RUIZ GOMEZ LAURA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
187;22777;ISIS-3204L;4;201710;0;LAB INFRAEST DE COMUNICACIONES;10;6;4;I;1230 - 1350;ML_340 ;I;;;;;;RUIZ GOMEZ LAURA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
188;23484;ISIS-3204L;5;201710;0;LAB INFRAEST DE COMUNICACIONES;0;0;0;V;1230 - 1350;ML_340 ;V;;;;;;RUIZ GOMEZ LAURA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
189;11073;ISIS-3301 ;1;201710;3;INTELIGENCIA DE NEGOCIOS      ;50;35;15;MJ;930 - 1050;Y_101  ;MJ;;;;;;VILLAMIL GIRALDO MARIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
190;15047;ISIS-3302 ;1;201710;3;MODELADO, SIMULACION Y OPTIMIZ;50;30;20;LI;930 - 1050;SD_716 ;LI;;;;;;DONOSO YESID                  ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
191;21977;ISIS-3302L;1;201710;0;LAB MODELA, SIMULACION Y OPT  ;25;9;16;J;930 - 1050;ML_107 ;J;;;;;;MONTOYA OROZCO GERMAN         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
192;22772;ISIS-3302L;2;201710;0;LAB MODELA, SIMULACION Y OPT  ;25;21;4;M;1530 - 1650;ML_107 ;M;;;;;;MONTOYA OROZCO GERMAN         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
193;24596;ISIS-3425 ;1;201710;3;SISTEMAS EMPRESARIALES        ;30;18;12;MJ;800 - 920;Z_109  ;MJ;;;;;;TORO CORDOBA VICTOR           ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
194;16808;ISIS-3510 ;1;201710;3;CONSTR. APLICACIONES MÓVILES  ;48;39;9;MJ;1100 - 1220;LL_302 ;MJ;;;;;;LINARES VASQUEZ MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
195;22767;ISIS-3510L;1;201710;0;LAB. CONSTR. APLICAC. MOVILES ;16;14;2;L;1100 - 1220;NOREQ  ;L;;;;;;LINARES VASQUEZ MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
196;22768;ISIS-3510L;2;201710;0;LAB. CONSTR. APLICAC. MOVILES ;10;10;0;V;1100 - 1220;NOREQ  ;V;;;;;;LINARES VASQUEZ MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
197;22769;ISIS-3510L;3;201710;0;LAB. CONSTR. APLICAC. MOVILES ;16;15;1;L;1230 - 1350;NOREQ  ;L;;;;;;LINARES VASQUEZ MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
198;24597;ISIS-3710 ;1;201710;3;PROGR CON TECNOLOGIAS WEB     ;30;29;1;MJ;800 - 920;W_402  ;MJ;;;;;;GUERRA GOMEZ JOHN             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
199;15712;ISIS-3990 ;1;201710;0;INSCRIPCION A GRADO           ;33;32;1;L;1400 - 1520;ML_515 ;L;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
200;13971;ISIS-3991 ;1;201710;6;PRACTICA PROFESIONAL          ;20;18;2;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
201;11515;ISIS-4000 ;1;201710;4;TESIS I                       ;11;11;0;M;1530 - 1650;W_504  ;M;;;;;;MARIÑO DREWS OLGA             ;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;;;;;;;;;;;;;;;;;;;;;;
202;10036;ISIS-4001 ;1;201710;8;TESIS II                      ;13;11;2;M;1530 - 1650;W_504  ;M;;;;;;MARIÑO DREWS OLGA             ;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;;;;;;;;;;;;;;;;;;;;;;
203;24598;ISIS-4002 ;1;201710;4;TUTORIAL                      ;0;0;0;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
204;10446;ISIS-4004 ;1;201710;1;TUTORIAL ESPECIAL             ;0;0;0;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
205;11126;ISIS-4005 ;1;201710;0;INTERCAMBIO INTERNACIONAL     ;1;1;0;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
206;24599;ISIS-4217 ;1;201710;4;PARADIGMAS DE PROGRAMACIÓN    ;30;5;25;IV;1530 - 1650;ML_515 ;IV;;;;;;TAKAHASHI SILVIA              ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
207;17887;ISIS-4426 ;1;201710;4;DESARROLLO DE SOLUCIONES CLOUD;30;18;12;LJ;1530 - 1650;AU_303 ;LJ;;;;;;CASTRO BARRERA HAROLD         ;VILLAMIZAR CANO MARIO         ;                              ;;;;;;;;;;;;;;;;;;;;;;
208;25199;ISIS-4426 ;2;201710;4;DESARROLLO DE SOLUCIONES CLOUD;30;23;7;L;1800 - 2050;W_204  ;L;;;;;;CASTRO BARRERA HAROLD         ;VILLAMIZAR CANO MARIO         ;                              ;;;;;;;;;;;;;;;;;;;;;;
209;24600;ISIS-4514 ;1;201710;4;SEMANTIC WEB                  ;30;13;17;M;1400 - 1520;SD_306 ;M;1400 - 1520;SD_304 ;J;;;MARIÑO DREWS OLGA             ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
210;24601;ISIS-4820 ;1;201710;4;AMBIENTES INTERACTIVOS 3D     ;30;13;17;IV;1400 - 1520;Z_202  ;IV;;;;;;FIGUEROA FORERO PABLO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
211;20758;ISIS-4920 ;1;201710;0;SEMINARIO IMAGINE             ;30;7;23;L;1230 - 1350;NOREQ  ;L;;;;;;HERNANDEZ PENALOZA JOSE       ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
212;26133;ISIS-6002 ;1;201710;4;TUTORIAL 1                    ;1;1;0;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
213;13974;ISIS-6402 ;1;201710;0;PASANTÍA SEMESTRAL            ;20;7;13;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
214;13975;ISIS-6970 ;1;201710;0;EXAMEN DE PROPUESTA DOCTORAL  ;20;1;19;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
215;13976;ISIS-6980 ;1;201710;4;TESIS 4CR                     ;20;0;20;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
216;13977;ISIS-6981 ;1;201710;8;TESIS 8CR                     ;20;2;18;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
217;13978;ISIS-6982 ;1;201710;12;TESIS 12CR                    ;20;7;13;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
218;13979;ISIS-6990 ;1;201710;0;SUSTENTACION DE TESIS         ;20;3;17;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
219;13980;ISIS-6997 ;1;201710;0;PASANTIA ESTUDIANTES EXTERNOS ;20;0;20;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
220;23800;ARTI-4005 ;1;201710;0;INTERCAMBIO INTERNACIONAL     ;0;0;0;; - ;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;;;;;;;;;;;;;;;;;;;;;;;;
221;13579;ARTI-4102 ;1;201710;4;COMUNICACION EFECTIVA         ;40;37;3;L;1800 - 2050;AU_402 ;;;;;;;BOTERO URIBE PATRICIA         ;DUQUE SALAZAR ANA             ;GONZALEZ ANDRADE SONIA        ;;;;;;;;;;;;;;;;;;;;;;
222;12663;ARTI-4103 ;1;201710;4;ARQUITECTURA DE NEGOCIO Y TI  ;40;39;1;I;1800 - 2050;Q_306  ;;;;;;;VILLALOBOS SALCEDO JORGE      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
223;13982;ARTI-4106 ;1;201710;4;ARQUITECTURA EMPRESARIAL      ;30;30;0;L;1800 - 2050;LL_105 ;;;;;;;ARIAS BEDOYA JORGE            ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
224;26116;ARTI-4106 ;2;201710;4;ARQUITECTURA EMPRESARIAL      ;30;26;4;J;1800 - 2050;LL_104 ;;;;;;;OCAMPO ALEXIS                 ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
225;23552;ARTI-4108 ;1;201710;4;POWER PEOPLE                  ;30;24;6;J;1800 - 2050;AU_207 ;;;;;;;GONZALEZ ANDRADE SONIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
226;12665;ARTI-4203 ;1;201710;4;ARQUITECTURA DE INFRAESTRUCTUR;40;40;0;I;1800 - 2050;O_302  ;;;;;;;CASTRO BARRERA HAROLD         ;GOMEZ DIAZ RAFAEL             ;RUEDA FAJARDO FRANCISCO       ;;;;;;;;;;;;;;;;;;;;;;
227;13185;ARTI-4204 ;1;201710;4;ARQUITECTURA DE SEGURIDAD     ;40;37;3;M;1800 - 2050;W_402  ;;;;;;;DONOSO YESID                  ;RUEDA RODRIGUEZ SANDRA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
228;13285;ARTI-4205 ;1;201710;4;ARQUITECTURA PROCESOS NEGOCIO ;30;28;2;M;1800 - 2050;LL_202 ;;;;;;;SANCHEZ PUCCINI MARIO         ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
229;23802;ARTI-4208 ;1;201710;4;ARQUITECTURAS NUEVA GENERACIÓN;40;36;4;M;1800 - 2050;W_504  ;;;;;;;CORREAL DARIO                 ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
230;13582;ARTI-4301 ;1;201710;4;PROYECTO FINAL                ;50;15;35;L;1800 - 2050;B_201  ;;;;;;;CORREAL DARIO                 ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
231;25121;BCOM-4002 ;1;201710;4;FUNDAM.PROG. CIENCIAS BIOLOGIC;25;13;12;V;1600 - 1750;SD_202 ;I;1700 - 1850;SD_302 ;;;;DUITAMA CASTELLANOS JORGE     ;;;;;;;;;;;;;;;;;;;;;;;                              ;                              
232;26143;BCOM-4005 ;1;201710;1;TUTORIAL ESPECIAL BIOL COMPUT ;1;1;0;;;NOREQ  ;;;;;;;STAFF                         ;;;;;;;;;;;;;;;;;;;;;;;                              ;                              
233;25167;BCOM-4102 ;1;201710;4;ECOL.MICROB.Y HERRAM.ANA.BIOIN;25;12;13;J;1600 - 1950;Q_308  ;;;;;;;REYES MUÑOZ ALEJANDRO         ;CARO QUINTERO ALEJANDRO       ;ACOSTA LUIS                   ;;;;;;;;;;;;;;;;;;;;;;
234;25169;BCOM-4104 ;1;201710;4;ESTADISTICA BIOLOGIA COMPUTAC.;20;13;7;MJ;1400 - 1550;Q_308  ;;;;;;;DUITAMA CASTELLANOS JORGE     ;CRAWFORD ANDREW               ;;;;;;;;;;;;;;;;;;;;;;;                              
235;16639;BCOM-4980 ;1;201710;4;POYECTO FINAL                 ;10;1;9;;;NOREQ  ;;;;;;;RESTREPO RESTREPO SILVIA      ;;;;;;;;;;;;;;;;;;;;;;;                              ;                              
236;18445;BCOM-4990 ;1;201710;4;TESIS 4 CR                    ;20;1;19;;;NOREQ  ;;;;;;;RESTREPO RESTREPO SILVIA      ;;;;;;;;;;;;;;;;;;;;;;;                              ;                              
237;18446;BCOM-4991 ;1;201710;8;TESIS 8 CR                    ;15;0;15;;;NOREQ  ;;;;;;;RESTREPO RESTREPO SILVIA      ;;;;;;;;;;;;;;;;;;;;;;;                              ;                              
238;24740;MBIT-4005 ;1;201710;0;INTERCAMBIO INTERNACIONAL     ;0;0;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;;;;;;;;;;;;;;;;;;;;;;;
239;16852;MBIT-4101 ;1;201710;4;HABILIDADES GERENCIALES EN TI ;30;26;4;S;900 - 1150;AU_207 ;;;;;;;MORALES VALENZUELA ANDRES     ;ORDUZ BARON MARIA             ;CIFUENTES MARTIN MARIA        ;;;;;;;;;;;;;;;;;;;;;;
240;20710;MBIT-4101 ;2;201710;4;HABILIDADES GERENCIALES EN TI ;30;25;5;S;900 - 1150;AU_306 ;;;;;;;MORALES VALENZUELA ANDRES     ;AZUERO ISAZA MARCO            ;CIFUENTES MARTIN MARIA        ;;;;;;;;;;;;;;;;;;;;;;
241;19970;MBIT-4102 ;1;201710;4;FINANZAS Y MERCADEO ESTRAT.   ;35;21;14;L;1800 - 2050;SD_804 ;;;;;;;LOPEZ FAJARDO MARIANO         ;PEÑALOSA ARGUIJO MARIA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
242;22738;MBIT-4102 ;2;201710;4;FINANZAS Y MERCADEO ESTRAT.   ;35;22;13;L;1800 - 2050;PU_300 ;;;;;;;LOPEZ FAJARDO MARIANO         ;PEÑALOSA ARGUIJO MARIA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
243;17324;MBIT-4103 ;1;201710;4;FORMACIÓN DIRECTIVOS TI       ;35;35;0;L;1800 - 2050;M_100  ;;;;;;;MOSQUERA QUIJANO LUIS         ;BOTERO VILLA CESAR            ;                              ;;;;;;;;;;;;;;;;;;;;;;
244;13984;MBIT-4201 ;1;201710;4;EMPRENDIMIENTO Y COMERCIO ELEC;30;29;1;V;1800 - 2050;ML_515 ;;;;;;;TORO CORDOBA VICTOR           ;RUEDA FAJARDO FRANCISCO       ;                              ;;;;;;;;;;;;;;;;;;;;;;
245;16853;MBIT-4201 ;2;201710;4;EMPRENDIMIENTO Y COMERCIO ELEC;30;28;2;V;1800 - 2050;ML_614 ;;;;;;;RUEDA FAJARDO FRANCISCO       ;TORO CORDOBA VICTOR           ;                              ;;;;;;;;;;;;;;;;;;;;;;
246;13985;MBIT-4202 ;1;201710;4;GOBIERNO DE TI                ;36;35;1;J;1800 - 2050;ML_515 ;;;;;;;GONZALEZ ROJAS OSCAR          ;GOMEZ DIAZ RICARDO            ;PEREZ JARAMILLO DIEGO         ;;;;;;;;;;;;;;;;;;;;;;
247;14598;MBIT-4203 ;1;201710;4;BUSINESS ANALYTICS            ;35;34;1;M;1800 - 2050;W_204  ;;;;;;;VILLAMIL GIRALDO MARIA        ;DIAZ VELASCO JOSE             ;                              ;;;;;;;;;;;;;;;;;;;;;;
248;19969;MBIT-4206 ;1;201710;4;INTEGRACIÓN SIST. INFORMAC.   ;35;26;9;I;1800 - 2050;O_105  ;;;;;;;SANCHEZ PUCCINI MARIO         ;MENESES RAMIREZ RAFAEL        ;SANCHEZ OSORIO CINTHIA        ;;;;;;;;;;;;;;;;;;;;;;
249;24741;MBIT-4207 ;1;201710;4;NEGOCIO PRODUCCIÓN OPERACIÓN  ;26;26;0;M;1800 - 2050;ML_617 ;;;;;;;VELASCO NUBIA                 ;HERRERA SUESCUN LIZETH        ;                              ;;;;;;;;;;;;;;;;;;;;;;
250;17326;MBIT-4210 ;1;201710;4;TI PARA SECTOR PÚBLICO        ;35;28;7;M;1800 - 2050;Z_201  ;;;;;;;TORRES PAEZ JAVIER            ;PIMIENTO QUINTERO FRANCY      ;SIN TRIANA HUGO               ;;;;;;;;;;;;;;;;;;;;;;
251;17118;MBIT-4301 ;1;201710;4;PROYECTO FINAL                ;30;20;10;L;1800 - 2050;AU_306 ;;;;;;;VILLALOBOS SALCEDO JORGE      ;SANCHEZ PUCCINI MARIO         ;GONZALEZ ROJAS OSCAR          ;;;;;;;;;;;;;;;;;;;;;;
252;17119;MBIT-4302 ;1;201710;4;TESIS 1                       ;3;2;1;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
253;17120;MBIT-4303 ;1;201710;8;TESIS 2                       ;1;1;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
254;24744;MBIT-4304 ;1;201710;4;PROYECTO DE EMPRENDIMIENTO    ;30;0;30;L;1800 - 2050;AU_307 ;;;;;;;VILLALOBOS SALCEDO JORGE      ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
255;24848;MSIN-4005 ;1;201710;0;INTERCAMBIO INTERNACIONAL     ;0;0;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
256;24849;MSIN-4101 ;1;201710;4;ING CRIPTOGRAFICA Y APLIC SERV;40;33;7;J;1800 - 2050;AU_204 ;;;;;;;QUIROGA BECERRA MILTON        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
257;24850;MSIN-4203 ;1;201710;4;GERENCIA DE CSIRTS Y MAN INCID;40;24;16;L;1800 - 2050;SD_801 ;;;;;;;JIMENEZ JUAN                  ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
258;22212;MSIN-4206 ;1;201710;4;COMPUTACIÓN FORENSE           ;35;17;18;M;1800 - 2050;LL_205 ;;;;;;;JIMENEZ JUAN                  ;GONZALEZ DIAZ JOSHSUA         ;POSADA MAYA RICARDO           ;;;;;;;;;;;;;;;;;;;;;;
259;14608;MSIN-4301 ;1;201710;4;PROYECTO FINAL                ;30;13;17;J;1800 - 2050;AU_303 ;;;;;;;DONOSO YESID                  ;GOMEZ DIAZ RICARDO            ;RUEDA RODRIGUEZ SANDRA        ;;;;;;;;;;;;;;;;;;;;;;
260;14609;MSIN-4302 ;1;201710;4;TESIS I                       ;0;0;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
261;16217;MSIN-4303 ;1;201710;8;TESIS II                      ;0;0;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
262;24818;MINE-4005 ;1;201710;0;INTERCAMBIO INTERNACIONAL     ;1;1;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;                              ;;;;;;;;;;;;;;;;;;;;;;
263;22182;MINE-4101 ;1;201710;4;CIENCIA DE DATOS APLICADA     ;33;33;0;J;1800 - 2050;AU_107 ;;;;;;;NEIRA AVILA TITO              ;VILLAMIL GIRALDO MARIA        ;                              ;;;;;;;;;;;;;;;;;;;;;;
264;22751;MINE-4102 ;1;201710;4;ANALISIS INFORM SOBRE BIG DATA;33;29;4;I;1800 - 2050;SD_801 ;;;;;;;JIMENEZ GUARIN CLAUDIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
265;24819;MINE-4103 ;1;201710;4;ADMIN. DEL CONOCIMIENTO       ;30;23;7;M;1800 - 2050;LL_201 ;;;;;;;BRAVO CORDOBA GERMAN          ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
266;24820;MINE-4201 ;1;201710;4;SISTEMAS DE RECOMENDACIÓN     ;24;17;7;J;1800 - 2050;ML_511 ;;;;;;;JIMENEZ GUARIN CLAUDIA        ;                              ;                              ;;;;;;;;;;;;;;;;;;;;;;
267;21194;MISO-4000 ;1;201710;0;NIVELATORIO MODELAJE SOFTWARE ;120;19;101;;;NOREQ  ;;;;;;;GARCES PERNETT KELLY          ;                              ;;;;;;;;;;;;;;;;;;;;;;                              ;
268;24821;MISO-4005 ;1;201710;0;INTERCAMBIO INTERNACIONAL     ;0;0;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;;;;;;;;;;;;;;;;;;;;;;                              ;
269;14446;MISO-4101 ;1;201710;4;PROCESOS DE DESARROLLO AGILES ;35;28;7;I;1800 - 2050;ML_617 ;;;;;;;CORTES BUITRAGO GLORIA        ;                              ;;;;;;;;;;;;;;;;;;;;;;                              ;
270;13986;MISO-4202 ;1;201710;4;MEJOR. PRODUCT: AUTOMATIZACION;30;12;18;J;1800 - 2050;ML_604 ;;;;;;;GARCES PERNETT KELLY          ;                              ;;;;;;;;;;;;;;;;;;;;;;                              ;
271;14604;MISO-4204 ;1;201710;4;FABRICAS SW Y LIN PRODUCTOS   ;30;16;14;M;1800 - 2050;AU_207 ;;;;;;;PARRA ACEVEDO CARLOS          ;                              ;;;;;;;;;;;;;;;;;;;;;;                              ;
272;16210;MISO-4205 ;1;201710;4;MEJORAMIENTO EXPERIENCIA USUAR;30;22;8;J;1800 - 2050;S1_105 ;;;;;;;NAVARRO SANINT MIGUEL         ;                              ;;;;;;;;;;;;;;;;;;;;;;                              ;
273;24822;MISO-4206 ;1;201710;4;ARQUITECTURA SW ÁGIL          ;36;36;0;S;800 - 1050;AU_404 ;;;;;;;CORREAL DARIO                 ;                              ;;;;;;;;;;;;;;;;;;;;;;                              ;
274;16211;MISO-4301 ;1;201710;4;PROYECTO INTEGRADOR           ;30;16;14;L;2050;AU_303 ;;;;;;;GARCES PERNETT KELLY          ;VILLAMIZAR CANO MARIO         ;;;;;;;;;;;;;;;;;;;;;;                              ;
275;15251;MISO-4302 ;1;201710;4;TESIS I                       ;1;1;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;;;;;;;;;;;;;;;;;;;;;;                              ;
276;16212;MISO-4303 ;1;201710;8;TESIS II                      ;1;1;0;;;NOREQ  ;;;;;;;FERNANDEZ JUAN                ;GOMEZ D`ALLEMAN ALVARO        ;;;;;;;;;;;;;;;;;;;;;;                              ;
